ds,hour,is_weekend,temp,is_rainy,nearby_event,price,y
2024-06-10 20:00:00,20,0,26.01209024717809,0,0,150,23.523633035926387
2024-06-10 21:00:00,21,0,21.064196261502076,0,0,150,37.88767349112156
2024-06-10 22:00:00,22,0,21.724632676947984,0,0,150,24.904865054995366
2024-06-10 23:00:00,23,0,18.818493458595903,0,0,100,22.02911000301156
2024-06-11 00:00:00,0,0,20.8199100442246,0,0,100,18.336045294748946
2024-06-11 01:00:00,1,0,24.623409405362214,0,0,100,23.047661344983815
2024-06-11 02:00:00,2,0,22.787357146762623,0,0,100,20.55884283478891
2024-06-11 03:00:00,3,0,23.74803387520958,0,1,100,43.46769119099514
2024-06-11 04:00:00,4,0,20.704603662581274,0,0,100,18.735042143996246
2024-06-11 05:00:00,5,0,22.14737121109049,0,1,100,52.730041731313875
2024-06-11 06:00:00,6,0,19.100662578206467,0,0,100,8.706127070734919
2024-06-11 07:00:00,7,0,28.088834990281974,0,0,100,17.087114914639677
2024-06-11 08:00:00,8,0,19.048210614192705,0,0,100,22.75380817361485
2024-06-11 09:00:00,9,0,24.369833024014344,0,0,100,22.445199169008777
2024-06-11 10:00:00,10,0,19.538875824086237,0,0,100,27.512787681197224
2024-06-11 11:00:00,11,0,21.194733946988286,0,0,100,23.483101470623982
2024-06-11 12:00:00,12,0,30.152018543371803,0,0,100,20.075552201166605
2024-06-11 13:00:00,13,0,27.010353504951134,0,0,100,22.635606636579624
2024-06-11 14:00:00,14,0,22.708698721426295,0,0,100,22.79882471980958
2024-06-11 15:00:00,15,0,27.887483766919356,0,0,100,12.515755354014074
2024-06-11 16:00:00,16,0,21.269854600209356,0,0,100,16.91060082600406
2024-06-11 17:00:00,17,0,21.916969029587786,0,0,100,16.82849160567119
2024-06-11 18:00:00,18,0,26.73625328550703,0,0,150,25.259422059229234
2024-06-11 19:00:00,19,0,14.538345019780195,1,0,150,0.0
2024-06-11 20:00:00,20,0,18.774083975906585,0,0,150,18.588907464934522
2024-06-11 21:00:00,21,0,24.835282492117386,0,0,150,29.504650039672292
2024-06-11 22:00:00,22,0,26.426680965655677,0,0,150,24.695485332716952
2024-06-11 23:00:00,23,0,21.661591596212897,0,0,100,22.79908560412634
2024-06-12 00:00:00,0,0,20.835839589859184,0,0,100,24.9356401071403
2024-06-12 01:00:00,1,0,23.109405035552513,0,0,100,20.477824003391028
2024-06-12 02:00:00,2,0,19.688805864002223,0,0,100,23.784829694263706
2024-06-12 03:00:00,3,0,16.974585936492378,0,0,100,20.581556092793868
2024-06-12 04:00:00,4,0,26.546167768466162,0,0,100,18.621277045754
2024-06-12 05:00:00,5,0,19.4985711651996,0,0,100,19.841342888080536
2024-06-12 06:00:00,6,0,22.497773324548934,0,0,100,20.79752266733236
2024-06-12 07:00:00,7,0,20.10810509147095,0,0,100,18.67784784220921
2024-06-12 08:00:00,8,0,22.32267346358723,0,0,100,32.605404234308764
2024-06-12 09:00:00,9,0,22.47331193700755,0,0,100,29.926816727455734
2024-06-12 10:00:00,10,0,20.98133793356609,0,0,100,22.079384150940328
2024-06-12 11:00:00,11,0,20.17881913983604,0,0,100,9.798389549905941
2024-06-12 12:00:00,12,0,21.62556179962711,0,0,100,18.581007893539415
2024-06-12 13:00:00,13,0,21.006127644548428,0,0,100,19.435347590125133
2024-06-12 14:00:00,14,0,14.904659080552788,0,0,100,18.407149802275182
2024-06-12 15:00:00,15,0,21.535548320701192,0,0,100,24.667942153904967
2024-06-12 16:00:00,16,0,24.315932937477093,0,0,100,14.452157919163582
2024-06-12 17:00:00,17,0,28.222942328932938,0,0,100,21.55481767237064
2024-06-12 18:00:00,18,0,19.832201259767952,1,0,150,0.0
2024-06-12 19:00:00,19,0,26.64708527381479,0,1,150,55.05573949189279
2024-06-12 20:00:00,20,0,22.591811861293664,0,0,150,22.618254541765808
2024-06-12 21:00:00,21,0,16.790855284047854,0,0,150,29.70287672886506
2024-06-12 22:00:00,22,0,19.76775364435127,0,0,150,29.210232329688733
2024-06-12 23:00:00,23,0,21.600073815787514,0,0,100,23.28432185060292
2024-06-13 00:00:00,0,0,22.90592389124446,0,0,100,21.793202024176896
2024-06-13 01:00:00,1,0,27.01958503934933,0,0,100,16.354358094094973
2024-06-13 02:00:00,2,0,18.399045632132093,0,0,100,14.532805544381251
2024-06-13 03:00:00,3,0,15.840269930896238,0,0,100,21.66178665050064
2024-06-13 04:00:00,4,0,21.13044135487512,0,0,100,18.062204827109646
2024-06-13 05:00:00,5,0,17.141091887639206,1,0,100,0.0
2024-06-13 06:00:00,6,0,22.604298708954072,0,0,100,11.864539739669167
2024-06-13 07:00:00,7,0,24.763024184954645,0,0,100,25.68947892654854
2024-06-13 08:00:00,8,0,22.70134596375596,0,0,100,16.724563889884173
2024-06-13 09:00:00,9,0,21.544268082888316,1,0,100,0.0
2024-06-13 10:00:00,10,0,25.36564447378514,0,0,100,24.85828034734802
2024-06-13 11:00:00,11,0,28.000604366141218,0,0,100,17.279721723830882
2024-06-13 12:00:00,12,0,21.129970602804278,0,0,100,11.773593509291109
2024-06-13 13:00:00,13,0,20.73786432577678,0,0,100,18.768098323739792
2024-06-13 14:00:00,14,0,24.37080354064856,0,0,100,15.556981776652876
2024-06-13 15:00:00,15,0,19.96612084433347,0,0,100,24.69998718595344
2024-06-13 16:00:00,16,0,24.85478225593758,0,0,100,3.337948300699235
2024-06-13 17:00:00,17,0,20.126601552732275,0,0,100,23.085839623667404
2024-06-13 18:00:00,18,0,15.303199009439417,0,0,150,26.617931229742492
2024-06-13 19:00:00,19,0,18.108931458385424,1,0,150,0.0
2024-06-13 20:00:00,20,0,19.925763594447137,0,0,150,32.62793774289042
2024-06-13 21:00:00,21,0,25.775652474518886,0,0,150,15.380128079151563
2024-06-13 22:00:00,22,0,18.408398518082947,0,0,150,33.80162801602323
2024-06-13 23:00:00,23,0,22.291807902081544,0,0,100,14.76411486987125
2024-06-14 00:00:00,0,0,25.118378235215506,0,0,100,15.279389431313781
2024-06-14 01:00:00,1,0,22.12570400663396,0,0,100,3.9750714028216514
2024-06-14 02:00:00,2,0,26.73717386248872,0,0,100,8.05326456439072
2024-06-14 03:00:00,3,0,23.326450791608064,0,0,100,18.46879877505618
2024-06-14 04:00:00,4,0,25.568211089180373,0,0,100,25.647962959497935
2024-06-14 05:00:00,5,0,20.59508762999842,0,0,100,22.34205136113684
2024-06-14 06:00:00,6,0,21.947004091021544,0,0,100,29.127139035748403
2024-06-14 07:00:00,7,0,24.02504746418226,0,0,100,18.75620263101893
2024-06-14 08:00:00,8,0,26.452932235940715,0,0,100,28.12607141565086
2024-06-14 09:00:00,9,0,18.423704771492638,0,0,100,20.25665038086901
2024-06-14 10:00:00,10,0,24.099278171182654,0,0,100,23.185715529727805
2024-06-14 11:00:00,11,0,22.51894442160893,0,0,100,11.025238520551103
2024-06-14 12:00:00,12,0,19.67461827641164,0,0,100,19.96773147398737
2024-06-14 13:00:00,13,0,17.68841445377378,1,0,100,0.0
2024-06-14 14:00:00,14,0,20.113049058050027,0,1,100,41.567248125503745
2024-06-14 15:00:00,15,0,21.672926174318615,0,0,100,14.380026094337117
2024-06-14 16:00:00,16,0,22.58819473834344,0,1,100,40.97829181034482
2024-06-14 17:00:00,17,0,22.169442990136154,0,0,100,11.17683246420951
2024-06-14 18:00:00,18,0,17.974519493553977,1,0,150,0.0
2024-06-14 19:00:00,19,0,17.845678877948725,0,0,150,23.328578385382286
2024-06-14 20:00:00,20,0,22.127850158068078,0,0,150,25.585919704264768
2024-06-14 21:00:00,21,0,25.36413551558322,0,0,150,27.07712287781516
2024-06-14 22:00:00,22,0,20.35915166799233,0,0,150,13.699353650057407
2024-06-14 23:00:00,23,0,29.7388724948675,0,0,100,26.93070158874891
2024-06-15 00:00:00,0,1,20.809833461951293,0,0,120,34.89301439702034
2024-06-15 01:00:00,1,1,23.05000683374342,0,0,120,27.288903237492182
2024-06-15 02:00:00,2,1,22.07631126031677,0,0,120,14.472805883062156
2024-06-15 03:00:00,3,1,22.974462357845386,0,0,120,19.35234879307594
2024-06-15 04:00:00,4,1,21.704107229791227,0,0,120,27.326504414442258
2024-06-15 05:00:00,5,1,15.432079876572828,1,0,120,0.0
2024-06-15 06:00:00,6,1,20.046474570128538,0,1,120,66.68908229441178
2024-06-15 07:00:00,7,1,20.718170217978916,0,0,120,26.89324988089095
2024-06-15 08:00:00,8,1,19.920419137668738,0,0,120,17.197010658987285
2024-06-15 09:00:00,9,1,24.363332496134113,0,0,120,14.780709834444899
2024-06-15 10:00:00,10,1,14.513590041861022,1,0,120,0.0
2024-06-15 11:00:00,11,1,22.31320141875727,0,0,120,28.610074138315564
2024-06-15 12:00:00,12,1,19.958564979187575,0,0,120,24.73537945596351
2024-06-15 13:00:00,13,1,19.68495840845019,0,0,120,34.59721173434705
2024-06-15 14:00:00,14,1,21.82915334390921,0,0,120,36.671536928927765
2024-06-15 15:00:00,15,1,25.743559471241905,0,0,120,16.288753351759564
2024-06-15 16:00:00,16,1,15.073202003071245,1,0,120,0.0
2024-06-15 17:00:00,17,1,22.069236941002604,0,0,120,34.04158665161597
2024-06-15 18:00:00,18,1,18.477237008360927,0,0,170,26.927508823643443
2024-06-15 19:00:00,19,1,19.68980088955945,0,0,170,23.45198336180827
2024-06-15 20:00:00,20,1,22.28045635699696,0,0,170,35.09723783240336
2024-06-15 21:00:00,21,1,22.068069099601615,0,0,170,30.569352141416626
2024-06-15 22:00:00,22,1,25.147353631919763,0,0,170,28.820174581758685
2024-06-15 23:00:00,23,1,27.207162879820288,0,0,120,28.557678036556414
2024-06-16 00:00:00,0,1,24.150002011747322,0,0,120,19.59641834948939
2024-06-16 01:00:00,1,1,17.949872926855157,0,0,120,28.455980367669774
2024-06-16 02:00:00,2,1,28.231844707262418,0,0,120,20.23066763647658
2024-06-16 03:00:00,3,1,19.31962074550841,0,0,120,34.1387707067606
2024-06-16 04:00:00,4,1,21.05830180011265,0,0,120,26.927282403275385
2024-06-16 05:00:00,5,1,22.162592121567176,0,1,120,48.56853042028221
2024-06-16 06:00:00,6,1,15.804180216248497,0,0,120,18.50760340129292
2024-06-16 07:00:00,7,1,20.973572228491776,0,0,120,26.730708121661124
2024-06-16 08:00:00,8,1,16.635083651829177,0,0,120,23.46243322118997
2024-06-16 09:00:00,9,1,22.24284805012998,0,0,120,24.489904554423475
2024-06-16 10:00:00,10,1,21.217353566003002,0,0,120,24.06964536413272
2024-06-16 11:00:00,11,1,25.376017121038416,0,0,120,23.25811419498601
2024-06-16 12:00:00,12,1,22.09689886923089,0,0,120,20.489298069179014
2024-06-16 13:00:00,13,1,22.573694673746843,0,0,120,31.336424152196262
2024-06-16 14:00:00,14,1,18.350918608492634,0,0,120,22.367396084247176
2024-06-16 15:00:00,15,1,17.2338483671834,0,0,120,25.390509598931587
2024-06-16 16:00:00,16,1,22.171753150510348,0,0,120,22.532235888422363
2024-06-16 17:00:00,17,1,25.545748237852774,0,0,120,23.261412596502076
2024-06-16 18:00:00,18,1,21.701457280425288,0,0,170,24.698833010056404
2024-06-16 19:00:00,19,1,26.956153458650274,0,1,170,53.92298098392577
2024-06-16 20:00:00,20,1,22.40592883519522,0,0,170,25.211543718755102
2024-06-16 21:00:00,21,1,22.738538084317998,0,0,170,25.929483341642303
2024-06-16 22:00:00,22,1,23.479525156786792,0,0,170,23.172258832654528
2024-06-16 23:00:00,23,1,14.010318798668933,1,1,120,8.648957149380417
2024-06-17 00:00:00,0,0,25.30616049249209,0,0,100,13.575131242527874
2024-06-17 01:00:00,1,0,23.374525778801072,0,0,100,22.75969822922883
2024-06-17 02:00:00,2,0,23.904300179183966,0,0,100,27.776790617137728
2024-06-17 03:00:00,3,0,23.784955236747077,0,0,100,24.185313365941383
2024-06-17 04:00:00,4,0,19.553524226285546,0,0,100,22.030175538941048
2024-06-17 05:00:00,5,0,21.68554871045343,0,0,100,26.068051169660503
2024-06-17 06:00:00,6,0,22.02190334240908,0,0,100,20.002743504457428
2024-06-17 07:00:00,7,0,23.175563819762367,0,0,100,15.995591563258884
2024-06-17 08:00:00,8,0,19.835867993256432,0,0,100,21.228393908612794
2024-06-17 09:00:00,9,0,23.490804794967943,0,0,100,27.28910535478648
2024-06-17 10:00:00,10,0,25.878740410091044,0,0,100,15.628652559748694
2024-06-17 11:00:00,11,0,23.127484944222562,0,0,100,22.57890947486893
2024-06-17 12:00:00,12,0,20.81404151474442,0,0,100,24.196867776926435
2024-06-17 13:00:00,13,0,22.14269252437124,0,0,100,17.300605149262736
2024-06-17 14:00:00,14,0,23.590585755995377,0,0,100,11.195075694654877
2024-06-17 15:00:00,15,0,24.839931128039776,0,0,100,25.716045720491074
2024-06-17 16:00:00,16,0,23.79372469576462,0,0,100,20.88744977179642
2024-06-17 17:00:00,17,0,18.93774882654342,0,0,100,19.57980689370546
2024-06-17 18:00:00,18,0,25.498024977667882,0,0,150,28.526892411825663
2024-06-17 19:00:00,19,0,20.322635455366576,0,0,150,24.375685459606906
2024-06-17 20:00:00,20,0,21.45400169210195,0,0,150,25.282032406435217
2024-06-17 21:00:00,21,0,23.92274099496906,0,0,150,27.425346618080198
2024-06-17 22:00:00,22,0,23.287129367736174,0,0,150,33.277905979737604
2024-06-17 23:00:00,23,0,24.26863851775742,0,1,100,48.46601756705807
2024-06-18 00:00:00,0,0,19.37654206428582,0,0,100,19.702907759442947
2024-06-18 01:00:00,1,0,20.8124987443573,0,0,100,26.81677955100176
2024-06-18 02:00:00,2,0,17.633315459191657,0,0,100,21.77706176706111
2024-06-18 03:00:00,3,0,24.62284428014978,0,0,100,18.644951652971667
2024-06-18 04:00:00,4,0,22.01310807667257,0,0,100,11.29647716418562
2024-06-18 05:00:00,5,0,21.45409863608837,0,0,100,22.782526263322215
2024-06-18 06:00:00,6,0,24.26997830202183,0,0,100,26.006040273675968
2024-06-18 07:00:00,7,0,22.50147316469778,0,0,100,10.86576892598807
2024-06-18 08:00:00,8,0,22.16187091956645,0,0,100,20.82505115463413
2024-06-18 09:00:00,9,0,22.918340704642613,0,0,100,15.77928444748786
2024-06-18 10:00:00,10,0,19.89506456391382,0,0,100,25.791541568619543
2024-06-18 11:00:00,11,0,19.2973161141054,0,0,100,14.571176133777257
2024-06-18 12:00:00,12,0,25.544020171150052,0,0,100,23.44114975235182
2024-06-18 13:00:00,13,0,21.12998149166285,0,0,100,25.163960410279373
2024-06-18 14:00:00,14,0,23.556034731642427,0,0,100,20.466724651905057
2024-06-18 15:00:00,15,0,19.67341518476362,0,0,100,18.2304846393765
2024-06-18 16:00:00,16,0,18.537716954534986,0,0,100,13.856621198174548
2024-06-18 17:00:00,17,0,23.930825675162573,0,0,100,13.576794282245412
2024-06-18 18:00:00,18,0,17.141153158622988,1,0,150,0.0
2024-06-18 19:00:00,19,0,24.318380213270668,0,0,150,23.82459744208656
2024-06-18 20:00:00,20,0,12.45148524606627,1,0,150,0.0
2024-06-18 21:00:00,21,0,22.496024771698863,0,0,150,25.29776789030293
2024-06-18 22:00:00,22,0,20.693037425258115,0,0,150,18.821671929598324
2024-06-18 23:00:00,23,0,21.449813124794368,0,0,100,19.271647738115202
2024-06-19 00:00:00,0,0,22.451191053762816,0,0,100,10.54433495007778
2024-06-19 01:00:00,1,0,16.977068648070947,0,0,100,18.286858062300002
2024-06-19 02:00:00,2,0,24.396485619202835,0,0,100,20.667763397217993
2024-06-19 03:00:00,3,0,18.73021657365453,0,0,100,19.1434700363264
2024-06-19 04:00:00,4,0,17.975269339976222,0,0,100,11.528176270387078
2024-06-19 05:00:00,5,0,23.588584723746173,0,0,100,17.983571001936056
2024-06-19 06:00:00,6,0,25.05544875021148,0,0,100,22.350042188612246
2024-06-19 07:00:00,7,0,17.14268195878116,0,0,100,19.77774794423209
2024-06-19 08:00:00,8,0,27.70476830960748,0,1,100,48.165070094993474
2024-06-19 09:00:00,9,0,22.33964078341696,0,0,100,18.240927783652005
2024-06-19 10:00:00,10,0,21.055871876804538,0,0,100,18.80408091968471
2024-06-19 11:00:00,11,0,24.239550983609433,0,0,100,30.744507027741353
2024-06-19 12:00:00,12,0,20.836885086759562,0,0,100,27.814624592976912
2024-06-19 13:00:00,13,0,22.818722360606642,0,0,100,22.376736668083876
2024-06-19 14:00:00,14,0,21.95352888740577,0,0,100,15.1160018182178
2024-06-19 15:00:00,15,0,20.904387555523314,0,0,100,15.809996450471244
2024-06-19 16:00:00,16,0,17.79946986223881,0,0,100,22.393580049724502
2024-06-19 17:00:00,17,0,18.975852156505447,1,0,100,0.0
2024-06-19 18:00:00,18,0,18.76299083164061,0,0,150,27.507774335290456
2024-06-19 19:00:00,19,0,13.104933950472539,1,0,150,0.0
2024-06-19 20:00:00,20,0,22.493844386521975,0,0,150,23.427130588107868
2024-06-19 21:00:00,21,0,15.736421500728051,0,0,150,18.3493266157682
2024-06-19 22:00:00,22,0,19.79629998114196,0,1,150,50.50549336844457
2024-06-19 23:00:00,23,0,28.946304303000773,0,0,100,19.32438585013625
2024-06-20 00:00:00,0,0,20.013042185327844,0,0,100,23.506264614009627
2024-06-20 01:00:00,1,0,16.83325774392272,0,0,100,24.764700347460895
2024-06-20 02:00:00,2,0,24.948876394039388,0,0,100,24.699272990932407
2024-06-20 03:00:00,3,0,25.550300567278683,0,0,100,25.929223189741258
2024-06-20 04:00:00,4,0,23.735826156412912,0,0,100,18.559644297450653
2024-06-20 05:00:00,5,0,22.935499324301716,0,0,100,23.20972098304751
2024-06-20 06:00:00,6,0,18.1854578522985,1,0,100,0.0
2024-06-20 07:00:00,7,0,24.422625406747468,0,0,100,28.221159066009776
2024-06-20 08:00:00,8,0,16.20659347799479,0,0,100,25.46973154145981
2024-06-20 09:00:00,9,0,26.688685583605874,0,0,100,20.37429484495492
2024-06-20 10:00:00,10,0,22.094772131943078,0,0,100,19.403132235777587
2024-06-20 11:00:00,11,0,22.280377142586627,0,0,100,23.08099222125373
2024-06-20 12:00:00,12,0,22.29698879400841,0,0,100,15.54867531683943
2024-06-20 13:00:00,13,0,22.50826094188307,0,0,100,16.783828874701125
2024-06-20 14:00:00,14,0,22.10119509380861,0,0,100,13.487428773444286
2024-06-20 15:00:00,15,0,18.7746084228403,0,0,100,18.270551995809857
2024-06-20 16:00:00,16,0,22.37339003235078,0,0,100,24.565556051543542
2024-06-20 17:00:00,17,0,20.398780721061087,0,0,100,17.23690480690433
2024-06-20 18:00:00,18,0,20.515871326692082,0,0,150,21.829514916678207
2024-06-20 19:00:00,19,0,22.106840030956924,0,1,150,50.05958682542628
2024-06-20 20:00:00,20,0,15.935408723799787,0,0,150,21.52774729793141
2024-06-20 21:00:00,21,0,15.92008626998602,0,0,150,28.477675912786825
2024-06-20 22:00:00,22,0,21.765185533921056,0,0,150,27.79941705080673
2024-06-20 23:00:00,23,0,25.64393347795724,0,0,100,25.371109808908464
2024-06-21 00:00:00,0,0,19.91154253765869,0,0,100,17.235184185187858
2024-06-21 01:00:00,1,0,22.123180420667733,0,0,100,20.761164052550892
2024-06-21 02:00:00,2,0,22.645571259130698,0,0,100,16.31660280823168
2024-06-21 03:00:00,3,0,23.984082123327394,0,0,100,22.247630130326893
2024-06-21 04:00:00,4,0,22.877298519639822,0,0,100,19.91336812857738
2024-06-21 05:00:00,5,0,24.20150082541071,0,0,100,19.962460711045075
2024-06-21 06:00:00,6,0,21.192352608869623,0,0,100,26.11652242083077
2024-06-21 07:00:00,7,0,19.66480854125847,0,0,100,18.665084401024234
2024-06-21 08:00:00,8,0,16.507062922253755,1,0,100,0.0
2024-06-21 09:00:00,9,0,24.509871038569365,0,0,100,26.27386731997945
2024-06-21 10:00:00,10,0,21.567761541809773,0,0,100,21.120672991521207
2024-06-21 11:00:00,11,0,26.265431488664632,0,0,100,21.57719406174198
2024-06-21 12:00:00,12,0,23.650403219107023,0,0,100,26.728477938654375
2024-06-21 13:00:00,13,0,22.56967107043903,0,0,100,16.433031022442872
2024-06-21 14:00:00,14,0,17.57971883690763,1,0,100,0.0
2024-06-21 15:00:00,15,0,15.34078016687825,1,0,100,0.0
2024-06-21 16:00:00,16,0,14.545875277319652,0,0,100,8.5494988965113
2024-06-21 17:00:00,17,0,22.980359291563754,0,0,100,13.023702343660979
2024-06-21 18:00:00,18,0,22.710954366004497,0,0,150,23.41021275861417
2024-06-21 19:00:00,19,0,20.977406168876364,0,0,150,24.568960450173623
2024-06-21 20:00:00,20,0,21.288068626073663,0,0,150,25.780314949996164
2024-06-21 21:00:00,21,0,18.32018323373203,0,0,150,28.831543421977088
2024-06-21 22:00:00,22,0,18.75844963404534,0,0,150,24.552441033546117
2024-06-21 23:00:00,23,0,20.736367853697963,0,0,100,21.66932632397575
2024-06-22 00:00:00,0,1,17.49104113209889,0,0,120,26.368238683402378
2024-06-22 01:00:00,1,1,25.602261353016086,0,0,120,34.69634224243169
2024-06-22 02:00:00,2,1,17.76203393399717,0,0,120,29.8172325485824
2024-06-22 03:00:00,3,1,15.694246050119157,0,0,120,22.834684094443595
2024-06-22 04:00:00,4,1,21.750079949363727,0,0,120,19.94491016181609
2024-06-22 05:00:00,5,1,26.85663129599675,0,0,120,26.672605046219456
2024-06-22 06:00:00,6,1,25.512557911384775,0,0,120,24.397650305794254
2024-06-22 07:00:00,7,1,26.284990697182977,0,0,120,20.770038084647993
2024-06-22 08:00:00,8,1,21.590493981180245,0,0,120,23.21702877464757
2024-06-22 09:00:00,9,1,18.12316040844833,0,0,120,27.10035985181047
2024-06-22 10:00:00,10,1,27.09914463132082,0,0,120,31.844303041567745
2024-06-22 11:00:00,11,1,21.990554560384023,0,0,120,27.167210944112664
2024-06-22 12:00:00,12,1,16.948889486568078,0,0,120,24.021472500507567
2024-06-22 13:00:00,13,1,26.833708963880255,0,0,120,18.574353240578674
2024-06-22 14:00:00,14,1,22.81507386990592,0,0,120,24.967654148505353
2024-06-22 15:00:00,15,1,19.599587395200878,1,0,120,0.0
2024-06-22 16:00:00,16,1,21.392913047117737,0,0,120,28.634519775598516
2024-06-22 17:00:00,17,1,22.845933138591466,0,0,120,28.784206880712357
2024-06-22 18:00:00,18,1,14.764936145192284,1,0,170,0.0
2024-06-22 19:00:00,19,1,20.30429026106028,0,0,170,36.2530642686134
2024-06-22 20:00:00,20,1,16.280537415120612,0,0,170,26.77759185402335
2024-06-22 21:00:00,21,1,23.022473940307407,0,0,170,29.86169734586251
2024-06-22 22:00:00,22,1,17.43077041695178,0,0,170,30.24609587945706
2024-06-22 23:00:00,23,1,22.269688150205678,0,0,120,21.87554595885264
2024-06-23 00:00:00,0,1,19.00538578162815,0,0,120,21.447970645633717
2024-06-23 01:00:00,1,1,21.885581073925323,0,0,120,26.86776993929444
2024-06-23 02:00:00,2,1,23.66319926129251,0,0,120,32.54928351159153
2024-06-23 03:00:00,3,1,23.32849141855692,0,0,120,20.54926579711414
2024-06-23 04:00:00,4,1,26.026711253260714,0,0,120,26.607483850472683
2024-06-23 05:00:00,5,1,21.233953301915847,0,0,120,23.459726548999974
2024-06-23 06:00:00,6,1,24.593209872901408,0,0,120,34.15348085983062
2024-06-23 07:00:00,7,1,25.048948322342905,0,0,120,25.61231806723028
2024-06-23 08:00:00,8,1,19.807991659541372,0,0,120,23.57206012915705
2024-06-23 09:00:00,9,1,22.779659443836945,0,0,120,23.679511588968424
2024-06-23 10:00:00,10,1,22.62699593930911,0,0,120,28.007206599357325
2024-06-23 11:00:00,11,1,20.88171547385884,0,1,120,50.223676123953545
2024-06-23 12:00:00,12,1,24.65019651492939,0,0,120,29.530716371377295
2024-06-23 13:00:00,13,1,22.954548517959275,0,0,120,30.18765061821122
2024-06-23 14:00:00,14,1,17.59104726637156,0,0,120,24.323779834701437
2024-06-23 15:00:00,15,1,21.901895594908687,0,0,120,29.867370095404628
2024-06-23 16:00:00,16,1,21.092672469970854,0,0,120,25.905372837847363
2024-06-23 17:00:00,17,1,21.556243320729244,0,0,120,33.102236928205116
2024-06-23 18:00:00,18,1,16.909321926134474,0,0,170,32.90202959220143
2024-06-23 19:00:00,19,1,18.818309116902395,0,1,170,55.960800136941614
2024-06-23 20:00:00,20,1,22.548126728031505,0,0,170,23.9503666495581
2024-06-23 21:00:00,21,1,24.27196637050115,0,0,170,23.671445633211256
2024-06-23 22:00:00,22,1,20.541783083737847,0,0,170,32.33419279752127
2024-06-23 23:00:00,23,1,19.707634580005802,0,0,120,30.797539848466446
2024-06-24 00:00:00,0,0,19.013696874770357,0,0,100,18.9830259677574
2024-06-24 01:00:00,1,0,28.864333082065812,0,0,100,28.147080396398827
2024-06-24 02:00:00,2,0,19.44078391855351,1,0,100,0.0
2024-06-24 03:00:00,3,0,14.49183944072264,1,0,100,0.0
2024-06-24 04:00:00,4,0,20.411217470308596,0,0,100,18.485925447089663
2024-06-24 05:00:00,5,0,19.23011394332633,0,0,100,24.86325827750503
2024-06-24 06:00:00,6,0,22.465939923680942,0,0,100,18.453039206504517
2024-06-24 07:00:00,7,0,22.50084757492458,0,0,100,14.029401727924714
2024-06-24 08:00:00,8,0,25.735190562337213,0,0,100,26.840184145520105
2024-06-24 09:00:00,9,0,22.658276153097034,0,0,100,15.968383029128875
2024-06-24 10:00:00,10,0,25.899760715478493,0,0,100,12.10170157733361
2024-06-24 11:00:00,11,0,20.38190324288815,0,0,100,18.87766513371239
2024-06-24 12:00:00,12,0,26.65417723200602,0,0,100,22.33520680037655
2024-06-24 13:00:00,13,0,25.644650876749253,0,0,100,12.536741645505348
2024-06-24 14:00:00,14,0,16.019859703300696,0,0,100,17.112450979505113
2024-06-24 15:00:00,15,0,25.581776518236403,0,0,100,22.41501818916237
2024-06-24 16:00:00,16,0,18.497513659040543,0,0,100,19.891618541303163
2024-06-24 17:00:00,17,0,22.852795073665945,0,0,100,20.87522340010315
2024-06-24 18:00:00,18,0,24.874100774129868,0,0,150,28.201072136736027
2024-06-24 19:00:00,19,0,23.32077272648787,0,0,150,26.98939920586557
2024-06-24 20:00:00,20,0,19.049523379425114,0,0,150,23.41343612530627
2024-06-24 21:00:00,21,0,14.97146508151792,0,0,150,26.060964929680694
2024-06-24 22:00:00,22,0,20.542809779286465,0,0,150,22.36790409306744
2024-06-24 23:00:00,23,0,22.79994241388141,0,0,100,24.733679292229613
2024-06-25 00:00:00,0,0,25.332696335672225,0,0,100,21.197993443087462
2024-06-25 01:00:00,1,0,18.35546626968199,0,0,100,28.364427053062226
2024-06-25 02:00:00,2,0,24.150169430076247,0,0,100,18.99685657824191
2024-06-25 03:00:00,3,0,24.74429125925367,0,0,100,8.843672787435942
2024-06-25 04:00:00,4,0,20.907606740037775,0,0,100,24.723452155526946
2024-06-25 05:00:00,5,0,21.65825999216767,0,0,100,27.968257461899412
2024-06-25 06:00:00,6,0,24.81627178344167,0,0,100,9.351678481113526
2024-06-25 07:00:00,7,0,15.756027219260687,0,0,100,21.13222458262684
2024-06-25 08:00:00,8,0,15.955425789189619,1,0,100,0.0
2024-06-25 09:00:00,9,0,25.915164673304513,0,0,100,18.957503728459475
2024-06-25 10:00:00,10,0,17.298684715774055,0,0,100,26.927414400294793
2024-06-25 11:00:00,11,0,22.848269930808282,0,0,100,22.23840273887618
2024-06-25 12:00:00,12,0,21.073155584316275,0,0,100,21.99652022180403
2024-06-25 13:00:00,13,0,25.388649706306644,0,0,100,22.37728651369008
2024-06-25 14:00:00,14,0,23.994279478636873,0,0,100,28.091088718569
2024-06-25 15:00:00,15,0,21.620915535455644,0,0,100,17.336693451273106
2024-06-25 16:00:00,16,0,22.357427797829516,0,0,100,30.25432553922148
2024-06-25 17:00:00,17,0,18.045419097388233,0,0,100,22.597168492782284
2024-06-25 18:00:00,18,0,27.67713671202052,0,0,150,35.86491524221862
2024-06-25 19:00:00,19,0,24.024114763551722,0,0,150,18.017066751065435
